MSA,Pop_Total,Median_Rent,Median_Income,Median_Home_Value,wiki_url,wiki_thumb_url,Name
44940,136362,927,52942,144500,"https://en.wikipedia.org/wiki/Sumter,_South_Carolina","https://en.wikipedia.org/wiki/Sumter,_South_Carolina#/media/File:Downtown_Sumter_2010.jpg","Sumter, SC"
44980,91340,751,55952,141300,"https://en.wikipedia.org/wiki/Sunbury,_Pennsylvania","https://en.wikipedia.org/wiki/Sunbury,_Pennsylvania#/media/File:Pennsylvania_Route_61_and_147_in_Sunbury.JPG","Sunbury, PA"
45000,31873,1038,59515,233100,"https://en.wikipedia.org/wiki/Susanville,_California","https://en.wikipedia.org/wiki/Susanville,_California#/media/File:Downtown_Susanville_1.jpg","Susanville, CA"
45020,14657,810,47437,91300,"https://en.wikipedia.org/wiki/Sweetwater,_Texas","https://en.wikipedia.org/wiki/Sweetwater,_Texas#/media/File:Sweetwater_Texas_Municipal_Building.jpg","Sweetwater, TX"
45060,658694,978,70096,164400,"https://en.wikipedia.org/wiki/Syracuse,_New_York","https://en.wikipedia.org/wiki/Syracuse,_New_York#/media/File:Round_Lake_%282%29_-_Fayetteville_NY.jpg","Syracuse, NY"
45140,47412,773,52410,144600,"https://en.wikipedia.org/wiki/Tahlequah,_Oklahoma","https://en.wikipedia.org/wiki/Tahlequah,_Oklahoma#/media/File:Tahlequah%2C_Oklahoma.jpg","Tahlequah, OK"
45180,81105,750,52457,131900,"https://en.wikipedia.org/wiki/Talladega_County,_Alabama","https://en.wikipedia.org/wiki/Talladega_County,_Alabama#/media/File:Talladega_County_Alabama_Courthouse.JPG","Talladega-Sylacauga, AL"
45220,386064,1127,59757,230200,"https://en.wikipedia.org/wiki/Tallahassee,_Florida","https://en.wikipedia.org/wiki/Tallahassee,_Florida#/media/File:Florida_Supreme_Court_2022.jpg","Tallahassee, FL"
45300,3194310,1377,67197,273000,https://en.wikipedia.org/wiki/Tampa_Bay_area,https://en.wikipedia.org/wiki/Tampa_Bay_area#/media/File:Landsat_8_Natural_Color_Composite_of_Tampa_Bay.jpg,"Tampa-St. Petersburg-Clearwater, FL"
45340,34475,982,55145,313400,"https://en.wikipedia.org/wiki/Taos,_New_Mexico","https://en.wikipedia.org/wiki/Taos,_New_Mexico#/media/File:Taos_plaza_la_fonda.jpg","Taos, NM"
45380,33893,705,56933,108800,"https://en.wikipedia.org/wiki/Taylorville,_Illinois","https://en.wikipedia.org/wiki/Taylorville,_Illinois#/media/File:Christian_County_Courthouse%2C_Taylorville.jpg","Taylorville, IL"
45460,185357,833,56449,123700,"https://en.wikipedia.org/wiki/Terre_Haute,_Indiana","https://en.wikipedia.org/wiki/Terre_Haute,_Indiana#/media/File:Terre_Haute%2C_Indiana_city_hall.jpg","Terre Haute, IN"
45500,147453,864,53628,141900,https://en.wikipedia.org/wiki/Texarkana_metropolitan_area,https://en.wikipedia.org/wiki/Texarkana_metropolitan_area#/media/File:ChrisLitherlandTexarkana.jpg,"Texarkana, TX-AR"
45520,26639,925,61316,298200,"https://en.wikipedia.org/wiki/The_Dalles,_Oregon","https://en.wikipedia.org/wiki/The_Dalles,_Oregon#/media/File:The_Dalles_OR_with_Columbia_River.jpg","The Dalles, OR"
45540,131832,1185,70105,324400,"https://en.wikipedia.org/wiki/The_Villages,_Florida","https://en.wikipedia.org/wiki/The_Villages,_Florida#/media/File:Villages_LSL02.jpg","The Villages, FL"
45580,27638,778,48740,136500,"https://en.wikipedia.org/wiki/Thomaston,_Georgia","https://en.wikipedia.org/wiki/Thomaston,_Georgia#/media/File:Thomaston-Upson_County_Government_Administration_Complex.jpg","Thomaston, GA"
45620,45665,974,55958,178900,"https://en.wikipedia.org/wiki/Thomasville,_Georgia","https://en.wikipedia.org/wiki/Thomasville,_Georgia#/media/File:Thomas_County_Courthouse.jpg","Thomasville, GA"
45660,55062,789,62476,128100,"https://en.wikipedia.org/wiki/Tiffin,_Ohio","https://en.wikipedia.org/wiki/Tiffin,_Ohio#/media/File:Downtown_Tiffin_Ohio_7_23_2022.png","Tiffin, OH"
45700,41247,760,52561,140700,"https://en.wikipedia.org/wiki/Tifton,_Georgia","https://en.wikipedia.org/wiki/Tifton,_Georgia#/media/File:TiftonCityHall.JPG","Tifton, GA"
45740,26732,797,52901,154200,"https://en.wikipedia.org/wiki/Toccoa,_Georgia","https://en.wikipedia.org/wiki/Toccoa,_Georgia#/media/File:Street_sign_Toccoa.jpg","Toccoa, GA"
45780,644547,880,61620,159500,"https://en.wikipedia.org/wiki/Toledo,_Ohio","https://en.wikipedia.org/wiki/Toledo,_Ohio#/media/File:University_Hall_UToledo.JPG","Toledo, OH"
45820,232995,921,65665,161700,"https://en.wikipedia.org/wiki/Topeka,_Kansas","https://en.wikipedia.org/wiki/Topeka,_Kansas#/media/File:Kansas_State_Capitol_in_Topeka_%2844441302334%29.jpg","Topeka, KS"
45860,185765,1187,89394,303700,"https://en.wikipedia.org/wiki/Torrington,_Connecticut","https://en.wikipedia.org/wiki/Torrington,_Connecticut#/media/File:Spring_2006.jpg","Torrington, CT"
45900,153733,1100,73845,263500,"https://en.wikipedia.org/wiki/Traverse_City,_Michigan","https://en.wikipedia.org/wiki/Traverse_City,_Michigan#/media/File:Traverse_City_Skyline.jpg","Traverse City, MI"
45940,383732,1454,92697,327600,"https://en.wikipedia.org/wiki/Mercer_County,_New_Jersey","https://en.wikipedia.org/wiki/Mercer_County,_New_Jersey#/media/File:New_Jersey_State_House.jpg","Trenton-Princeton, NJ"
45980,32997,750,42616,144500,"https://en.wikipedia.org/wiki/Troy,_Alabama","https://en.wikipedia.org/wiki/Troy,_Alabama#/media/File:Pike_County_Alabama_Incorporated_and_Unincorporated_areas_Troy_Highlighted_0176920.svg","Troy, AL"
46020,102322,1487,79395,559700,"https://en.wikipedia.org/wiki/Nevada_County,_California","https://en.wikipedia.org/wiki/Nevada_County,_California#/media/File:Nevada_City_California_2011.jpg","Truckee-Grass Valley, CA"
46060,1042393,1071,64323,258300,"https://en.wikipedia.org/wiki/Tucson,_Arizona","https://en.wikipedia.org/wiki/Tucson,_Arizona#/media/File:View_of_Tucson_from_Sentinel_Peak_2.jpg","Tucson, AZ"
46100,107618,835,58259,200300,https://en.wikipedia.org/wiki/ERROR,,"Tullahoma-Manchester, TN"
46140,1017724,982,65784,188400,"https://en.wikipedia.org/wiki/Tulsa,_Oklahoma","https://en.wikipedia.org/wiki/Tulsa,_Oklahoma#/media/File:Skyline_Tulsa.jpg","Tulsa, OK"
46180,163378,836,59860,146300,"https://en.wikipedia.org/wiki/Tupelo,_Mississippi","https://en.wikipedia.org/wiki/Tupelo,_Mississippi#/media/File:Downtown_Tupelo_1.JPG","Tupelo, MS"
46220,272931,944,58132,201800,"https://en.wikipedia.org/wiki/Tuscaloosa,_Alabama","https://en.wikipedia.org/wiki/Tuscaloosa,_Alabama#/media/File:Downtown_Tuscaloosa_Alabama.png","Tuscaloosa, AL"
46300,115066,929,62912,255000,"https://en.wikipedia.org/wiki/Twin_Falls,_Idaho","https://en.wikipedia.org/wiki/Twin_Falls,_Idaho#/media/File:Downtown_Twin_Falls%2C_ID.jpg","Twin Falls, ID"
46340,234667,1129,69053,201400,"https://en.wikipedia.org/wiki/Tyler,_Texas","https://en.wikipedia.org/wiki/Tyler,_Texas#/media/File:Tyler_May_2016_42_%28People%27s_Petroleum_Building_and_Plaza_Tower%29.jpg","Tyler, TX"
46380,91145,1240,61335,463700,"https://en.wikipedia.org/wiki/Ukiah,_California","https://en.wikipedia.org/wiki/Ukiah,_California#/media/File:Post_Office_-_Ukiah_California.jpg","Ukiah, CA"
46420,27158,782,42305,95300,"https://en.wikipedia.org/wiki/Union,_South_Carolina","https://en.wikipedia.org/wiki/Union,_South_Carolina#/media/File:SCMap-doton-Union.PNG","Union, SC"
46460,30670,732,50638,119500,"https://en.wikipedia.org/wiki/Union_City,_Tennessee","https://en.wikipedia.org/wiki/Union_City,_Tennessee#/media/File:Obion_County_Courthouse_front.jpg","Union City, TN"
46500,38715,856,70486,166900,"https://en.wikipedia.org/wiki/Urbana,_Ohio","https://en.wikipedia.org/wiki/Urbana,_Ohio#/media/File:Urbana%2C_Ohio_%282021%29.jpg","Urbana, OH"
46520,1010100,1976,99816,832200,"https://en.wikipedia.org/wiki/Honolulu_County,_Hawaii","https://en.wikipedia.org/wiki/Honolulu_County,_Hawaii#/media/File:Honolulu01.JPG","Urban Honolulu, HI"
46540,291348,868,66823,151600,https://en.wikipedia.org/wiki/Utica–Rome_metropolitan_area,https://en.wikipedia.org/wiki/Utica–Rome_metropolitan_area#/media/File:Utica-Rome_MSA.png,"Utica-Rome, NY"
46620,24833,1014,55000,129900,"https://en.wikipedia.org/wiki/Uvalde,_Texas","https://en.wikipedia.org/wiki/Uvalde,_Texas#/media/File:Uvalde_City_Hall%2C_Uvalde%2C_TX_IMG_4265.JPG","Uvalde, TX"
46660,148203,931,51216,167400,"https://en.wikipedia.org/wiki/Valdosta,_Georgia","https://en.wikipedia.org/wiki/Valdosta,_Georgia#/media/File:Valdosta_GA_Comm_Hist_Dist03.jpg","Valdosta, GA"
46700,450995,1981,97037,549100,"https://en.wikipedia.org/wiki/Vallejo,_California","https://en.wikipedia.org/wiki/Vallejo,_California#/media/File:Vallejo_City_Hall_and_County_Building_Branch%2C_734_Marin_St.%2C_Vallejo%2C_CA_4-21-2013_2-17-21_PM.JPG","Vallejo, CA"
46780,28833,769,64841,129300,"https://en.wikipedia.org/wiki/Van_Wert,_Ohio","https://en.wikipedia.org/wiki/Van_Wert,_Ohio#/media/File:Main_Street%2C_Van_Wert_-_panoramio.jpg","Van Wert, OH"
46820,14953,758,55963,209300,"https://en.wikipedia.org/wiki/Vermillion,_South_Dakota","https://en.wikipedia.org/wiki/Vermillion,_South_Dakota#/media/File:VermilionSD_Downtown.jpg","Vermillion, SD"
46860,35951,797,67983,253100,"https://en.wikipedia.org/wiki/Vernal,_Utah","https://en.wikipedia.org/wiki/Vernal,_Utah#/media/File:East_entry_to_Vernal%2C_Utah%2C_on_US-40_%287063605801%29.jpg","Vernal, UT"
46900,12795,795,50769,82300,"https://en.wikipedia.org/wiki/Vernon,_Texas","https://en.wikipedia.org/wiki/Vernon,_Texas#/media/File:Vernon%2C_TX_City_Hall_Picture_2207.jpg","Vernon, TX"
46980,44341,874,54117,142100,"https://en.wikipedia.org/wiki/Vicksburg,_Mississippi","https://en.wikipedia.org/wiki/Vicksburg,_Mississippi#/media/File:Old_Warren_County_Courthouse.jpg","Vicksburg, MS"
47020,98301,1080,66105,180500,"https://en.wikipedia.org/wiki/Victoria,_Texas","https://en.wikipedia.org/wiki/Victoria,_Texas#/media/File:Goingtovic.jpg","Victoria, TX"
47080,35633,667,47430,119000,"https://en.wikipedia.org/wiki/Vidalia,_Georgia","https://en.wikipedia.org/wiki/Vidalia,_Georgia#/media/File:Vidalia_Municipal_Building.jpg","Vidalia, GA"
47180,36148,746,58173,122100,https://en.wikipedia.org/wiki/Vincennes,https://en.wikipedia.org/wiki/Vincennes#/media/File:Vincennes_-_Hotel_de_ville_%281%29.JPG,"Vincennes, IN"
47220,153588,1202,62310,192900,"https://en.wikipedia.org/wiki/Cumberland_County,_New_Jersey","https://en.wikipedia.org/wiki/Cumberland_County,_New_Jersey#/media/File:Fortescue_Beach%2C_NJ_%282%29%2C_July_2021.jpg","Vineland-Bridgeton, NJ"
47240,20543,1636,93225,998100,"https://en.wikipedia.org/wiki/Vineyard_Haven,_Massachusetts","https://en.wikipedia.org/wiki/Vineyard_Haven,_Massachusetts#/media/File:Marthasvineyard-Vineyardhaven-Mainst.jpg","Vineyard Haven, MA"
47260,1798025,1341,77082,295900,https://en.wikipedia.org/wiki/Hampton_Roads,https://en.wikipedia.org/wiki/Hampton_Roads#/media/File:Core_of_Hampton_Roads_by_Sentinel-2.jpg,"Virginia Beach-Norfolk-Newport News, VA-NC"
47300,473446,1137,64474,280900,"https://en.wikipedia.org/wiki/Visalia,_California","https://en.wikipedia.org/wiki/Visalia,_California#/media/File:Visalia_Tranist_Center_2011_%28cropped%29.jpg","Visalia, CA"
47340,31032,731,66194,135800,https://en.wikipedia.org/wiki/ERROR,,"Wabash, IN"
47380,278103,1042,59193,190100,"https://en.wikipedia.org/wiki/Waco,_Texas","https://en.wikipedia.org/wiki/Waco,_Texas#/media/File:WacoCity.jpg","Waco, TX"
47420,23002,708,67099,166100,"https://en.wikipedia.org/wiki/Wahpeton,_North_Dakota","https://en.wikipedia.org/wiki/Wahpeton,_North_Dakota#/media/File:ND_Richland_County_Wahpeton.svg","Wahpeton, ND-MN"
47460,62150,1044,66635,331600,"https://en.wikipedia.org/wiki/Walla_Walla,_Washington","https://en.wikipedia.org/wiki/Walla_Walla,_Washington#/media/File:Second_and_Main_in_Walla_Walla.jpg","Walla Walla, WA"
47540,46263,815,75231,168200,"https://en.wikipedia.org/wiki/Wapakoneta,_Ohio","https://en.wikipedia.org/wiki/Wapakoneta,_Ohio#/media/File:Wapakoneta-ohio-downtown.jpg","Wapakoneta, OH"
47580,192171,1059,73788,186300,"https://en.wikipedia.org/wiki/Warner_Robins,_Georgia","https://en.wikipedia.org/wiki/Warner_Robins,_Georgia#/media/File:Warner_Robins_City_Hall.jpg","Warner Robins, GA"
47620,38492,728,57925,116300,"https://en.wikipedia.org/wiki/Warren,_Pennsylvania","https://en.wikipedia.org/wiki/Warren,_Pennsylvania#/media/File:Warren_Municipal_Building_Jul_12.jpg","Warren, PA"
47660,54025,912,62503,206600,"https://en.wikipedia.org/wiki/Warrensburg,_Missouri","https://en.wikipedia.org/wiki/Warrensburg,_Missouri#/media/File:Johnson_County_Mo_Courthouse.JPG","Warrensburg, MO"
47700,80442,946,70945,183300,https://en.wikipedia.org/wiki/Warsaw,https://en.wikipedia.org/wiki/Warsaw#/media/File:Aleja_Niepdleglosci_Warsaw_2022_aerial_%28cropped%29.jpg,"Warsaw, IN"
47780,33337,820,64113,174000,"https://en.wikipedia.org/wiki/Washington,_Indiana","https://en.wikipedia.org/wiki/Washington,_Indiana#/media/File:Daviess_County_Courthouse_in_Washington.jpg","Washington, IN"
47820,44711,835,56081,159900,"https://en.wikipedia.org/wiki/Washington,_North_Carolina","https://en.wikipedia.org/wiki/Washington,_North_Carolina#/media/File:Washington%2C_North_Carolina_1.jpg","Washington, NC"
47900,6346083,1904,119803,513300,https://en.wikipedia.org/wiki/Washington–Baltimore_combined_statistical_area,https://en.wikipedia.org/wiki/Washington–Baltimore_combined_statistical_area#/media/File:National_mall_facing_east.jpg,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
47920,28901,772,56773,151400,"https://en.wikipedia.org/wiki/Washington_Court_House,_Ohio","https://en.wikipedia.org/wiki/Washington_Court_House,_Ohio#/media/File:Downtown_Washington_Court_House_from_the_courthouse_lawn.jpg","Washington Court House, OH"
47940,168404,916,66732,176100,"https://en.wikipedia.org/wiki/Cedar_Falls,_Iowa","https://en.wikipedia.org/wiki/Cedar_Falls,_Iowa#/media/File:Cedarfallscollage2023.png","Waterloo-Cedar Falls, IA"
47980,34598,852,67993,202900,"https://en.wikipedia.org/wiki/Watertown,_South_Dakota","https://en.wikipedia.org/wiki/Watertown,_South_Dakota#/media/File:Redlin_Art_Center.jpg","Watertown, SD"
48020,85932,981,77018,238300,"https://en.wikipedia.org/wiki/Jefferson_County,_Wisconsin","https://en.wikipedia.org/wiki/Jefferson_County,_Wisconsin#/media/File:JeffersonCountyCourthouseWIS26.jpg","Watertown-Fort Atkinson, WI"
48060,117445,1143,62782,169600,"https://en.wikipedia.org/wiki/Jefferson_County,_New_York","https://en.wikipedia.org/wiki/Jefferson_County,_New_York#/media/File:Boldtcastle.jpg","Watertown-Fort Drum, NY"
48100,25528,904,44665,118700,"https://en.wikipedia.org/wiki/Wauchula,_Florida","https://en.wikipedia.org/wiki/Wauchula,_Florida#/media/File:Hardee_County_Florida_Incorporated_and_Unincorporated_areas_Wauchula_Highlighted.svg","Wauchula, FL"
48140,166222,876,71675,189500,"https://en.wikipedia.org/wiki/Marathon_County,_Wisconsin","https://en.wikipedia.org/wiki/Marathon_County,_Wisconsin#/media/File:Marathon_County_Courthouse%2C_Wisconsin.jpg","Wausau-Weston, WI"
48180,55739,761,49055,105000,"https://en.wikipedia.org/wiki/Waycross,_Georgia","https://en.wikipedia.org/wiki/Waycross,_Georgia#/media/File:WaycrossGAM13.png","Waycross, GA"
48220,28391,732,58669,168700,https://en.wikipedia.org/wiki/ERROR,,"Weatherford, OK"
48260,116536,720,54142,114100,https://en.wikipedia.org/wiki/Pittsburgh–New_Castle–Weirton_combined_statistical_area,https://en.wikipedia.org/wiki/Pittsburgh–New_Castle–Weirton_combined_statistical_area#/media/File:Downtown_Pittsburgh_seen_from_Mt._Washington.jpg,"Weirton-Steubenville, WV-OH"
48300,122265,1156,75185,395300,"https://en.wikipedia.org/wiki/Wenatchee,_Washington","https://en.wikipedia.org/wiki/Wenatchee,_Washington#/media/File:Wenatchee_WA_2009.jpg","Wenatchee, WA"
48460,39960,686,46401,141600,"https://en.wikipedia.org/wiki/West_Plains,_Missouri","https://en.wikipedia.org/wiki/West_Plains,_Missouri#/media/File:West_Plains%2C_Missouri.jpg","West Plains, MO"
48500,18598,731,37412,110600,"https://en.wikipedia.org/wiki/West_Point,_Mississippi","https://en.wikipedia.org/wiki/West_Point,_Mississippi#/media/File:Rsz_west_point_commerce_street_own_copyright_converted.png","West Point, MS"
48540,139287,765,56691,136600,https://en.wikipedia.org/wiki/Wheeling_metropolitan_area,https://en.wikipedia.org/wiki/Wheeling_metropolitan_area#/media/File:Wheeling%2C_West_Virginia_%282023%29.jpg,"Wheeling, WV-OH"
48580,105127,1034,75172,254300,"https://en.wikipedia.org/wiki/Whitewater,_Wisconsin","https://en.wikipedia.org/wiki/Whitewater,_Wisconsin#/media/File:Whitewater_Wisconsin_Downtown_Looking_East.jpg","Whitewater, WI"
48620,646794,931,66643,173400,"https://en.wikipedia.org/wiki/Wichita,_Kansas","https://en.wikipedia.org/wiki/Wichita,_Kansas#/media/File:Wichita_Skyline_2021.jpg","Wichita, KS"
48660,148523,929,60641,131500,"https://en.wikipedia.org/wiki/Wichita_Falls,_Texas","https://en.wikipedia.org/wiki/Wichita_Falls,_Texas#/media/File:Reproduction_Waterfall_Wichita_Falls.jpg","Wichita Falls, TX"
48700,114022,886,63437,182500,"https://en.wikipedia.org/wiki/Williamsport,_Pennsylvania","https://en.wikipedia.org/wiki/Williamsport,_Pennsylvania#/media/File:Downtown-Williamsport.jpg","Williamsport, PA"
48780,39076,1097,86139,255000,"https://en.wikipedia.org/wiki/Williston,_North_Dakota","https://en.wikipedia.org/wiki/Williston,_North_Dakota#/media/File:Williston%2C_North_Dakota_10-18-2008.jpg","Williston, ND"
48820,43686,800,73285,214600,"https://en.wikipedia.org/wiki/Willmar,_Minnesota","https://en.wikipedia.org/wiki/Willmar,_Minnesota#/media/File:2012-0821-Kandiyohi-Courthouse.jpg","Willmar, MN"
48900,289726,1235,68845,301900,"https://en.wikipedia.org/wiki/Wilmington,_North_Carolina","https://en.wikipedia.org/wiki/Wilmington,_North_Carolina#/media/File:Wilmington%2C_North_Carolina_along_the_Cape_Fear_River_-_panoramio.jpg","Wilmington, NC"
48940,42077,837,64210,172800,"https://en.wikipedia.org/wiki/Wilmington,_Ohio","https://en.wikipedia.org/wiki/Wilmington,_Ohio#/media/File:Commercial_Buildings_%E2%80%94_Wilmington%2C_Ohio.jpg","Wilmington, OH"
48980,78667,853,49827,153800,"https://en.wikipedia.org/wiki/Wilson,_North_Carolina","https://en.wikipedia.org/wiki/Wilson,_North_Carolina#/media/File:Wilson_City_Hall.jpg","Wilson, NC"
49020,143385,1246,79416,301100,"https://en.wikipedia.org/wiki/Winchester,_VA–WV_MSA","https://en.wikipedia.org/wiki/Winchester,_VA–WV_MSA#/media/File:Winchester%2C_VA%E2%80%93WV_MSA_%28Virginia%29_-_Location.svg","Winchester, VA-WV"
49060,34661,776,55726,104000,"https://en.wikipedia.org/wiki/Winfield,_Kansas","https://en.wikipedia.org/wiki/Winfield,_Kansas#/media/File:Downtown_winfield_june_2023.jpg","Winfield, KS"
49080,17266,927,75574,242200,"https://en.wikipedia.org/wiki/Winnemucca,_Nevada","https://en.wikipedia.org/wiki/Winnemucca,_Nevada#/media/File:2012-10-14_41_Downtown_Winnemucca_in_Nevada_viewed_from_Winnemucca_Mountain.jpg","Winnemucca, NV"
49100,49792,803,66162,203500,"https://en.wikipedia.org/wiki/Winona,_Minnesota","https://en.wikipedia.org/wiki/Winona,_Minnesota#/media/File:Winona_montage1.jpg","Winona, MN"
49180,678243,912,60145,193800,"https://en.wikipedia.org/wiki/Winston-Salem,_North_Carolina","https://en.wikipedia.org/wiki/Winston-Salem,_North_Carolina#/media/File:UpperQuad_ACB.jpg","Winston-Salem, NC"
49220,74138,830,63273,156600,"https://en.wikipedia.org/wiki/Wood_County,_Wisconsin","https://en.wikipedia.org/wiki/Wood_County,_Wisconsin#/media/File:Wood_County_Courthouse%2C_Wisconsin.jpg","Wisconsin Rapids-Marshfield, WI"
49260,24166,831,60873,154100,"https://en.wikipedia.org/wiki/Woodward,_Oklahoma","https://en.wikipedia.org/wiki/Woodward,_Oklahoma#/media/File:Woodward1910.jpg","Woodward, OK"
49300,116680,824,70320,189800,"https://en.wikipedia.org/wiki/Wooster,_Ohio","https://en.wikipedia.org/wiki/Wooster,_Ohio#/media/File:Wooster_downtown2.jpg","Wooster, OH"
49340,975551,1241,86708,347400,"https://en.wikipedia.org/wiki/Worcester,_Massachusetts","https://en.wikipedia.org/wiki/Worcester,_Massachusetts#/media/File:Downtown_Worcester%2C_Massachusetts.jpg","Worcester, MA-CT"
49380,22194,852,62973,161000,"https://en.wikipedia.org/wiki/Worthington,_Minnesota","https://en.wikipedia.org/wiki/Worthington,_Minnesota#/media/File:Worthington_Minnesota.jpg","Worthington, MN"
49420,256143,1010,64910,254700,"https://en.wikipedia.org/wiki/Yakima,_Washington","https://en.wikipedia.org/wiki/Yakima,_Washington#/media/File:Yakima%2C_Washington_as_seen_from_Lookout_Point.jpg","Yakima, WA"
